195395
6159	0	519
7069	0	3938
18206	0	920
5759	0	3029
1457	0	1487
13962	0	2766
3170	0	2032
13153	0	153
12757	0	153
16680	0	2830
10943	0	2185
4072	0	4055
14798	0	5
14402	0	5
1690	0	153
1294	0	153
15943	0	1032
15984	0	1033
15700	0	2028
13671	0	2186
8499	0	788
16343	0	1905
6267	0	1341
3335	0	5
2939	0	5
14288	0	842
165	0	9
12711	0	3541
1505	0	1504
9846	0	9843
3688	0	1032
13430	0	2474
2208	0	2186
16334	0	1038
12209	0	12190
17779	0	829
320	0	297
1586	0	153
3981	0	1284
8468	0	1825
1517	0	1514
11088	0	1354
16338	0	1911
219	0	2874
12046	0	1057
468	0	168
15053	0	2752
14657	0	2752
12064	0	882
10510	0	4531
183	0	184
6032	0	11623
8023	0	1559
9695	0	2103
15729	0	2742
8351	0	3118
11914	0	1288
10690	0	153
14427	0	196
14663	0	2947
18806	0	3678
2436	0	858
11997	0	10
10539	0	10537
1195	0	2752
7793	0	7671
14858	0	2634
19032	0	2678
8280	0	1373
8691	0	153
12335	0	5
12731	0	5
7753	0	1856
13228	0	811
2159	0	1489
16725	0	613
12859	0	2634
13633	0	2028
3804	0	1341
6872	0	1060
6476	0	1060
1268	0	5
872	0	5
10982	0	153
6964	0	4032
3727	0	2814
8327	0	788
17884	0	198
17942	0	10002
16362	0	1850
1913	0	1032
16819	0	224
1776	0	1700
7218	0	3925
310	0	1032
7914	0	1908
10206	0	2160
5667	0	1429
8227	0	153
13077	0	3220
2991	0	1968
8130	0	220
1437	0	1453
16364	0	7938
10268	0	5
12565	0	601
2274	0	2327
7085	0	1302
4545	0	1702
8454	0	8453
3038	0	1033
8427	0	214
15964	0	4032
456	0	453
2049	0	3148
16149	0	3031
3762	0	3693
17723	0	788
4013	0	1060
17764	0	789
8915	0	153
8519	0	153
15950	0	2821
16134	0	5382
12710	0	3584
16760	0	1872
7427	0	5553
4347	0	3565
8736	0	1319
17411	0	12944
6520	0	153
7793	0	2678
7173	0	7134
4680	0	3216
4487	0	2821
1154	0	1141
7721	0	4495
7912	0	1057
9276	0	7864
11172	0	1700
7813	0	1051
1708	0	1700
17623	0	153
7444	0	2874
6322	0	2016
9486	0	2197
8809	0	6119
9490	0	9486
15624	0	153
4696	0	1066
8421	0	5256
7808	0	1057
5287	0	753
16429	0	4495
8201	0	5
7614	0	7607
7805	0	5
422	0	37
10783	0	10384
2478	0	1702
17915	0	153
179	0	1033
18311	0	153
13153	0	13148
16137	0	1842
18403	0	3125
8051	0	6827
5558	0	2909
7676	0	1288
15916	0	153
10934	0	10930
6848	0	153
6452	0	153
7391	0	1304
10620	0	2634
7292	0	1298
12615	0	12691
4453	0	153
8097	0	5
8493	0	5
18993	0	308
14511	0	111
12917	0	197
6807	0	502
15722	0	15721
6098	0	5
1402	0	788
1178	0	1080
7587	0	7258
7639	0	1032
7243	0	1032
5350	0	1051
16642	0	1354
3316	0	865
2937	0	8416
18164	0	3085
9757	0	9210
11006	0	5679
7520	0	3003
3747	0	1051
5710	0	2525
11314	0	3580
17222	0	882
17597	0	5
17201	0	5
11874	0	1702
16349	0	7898
9971	0	1033
18499	0	2028
18530	0	1341
7410	0	1330
7392	0	7140
15202	0	5
16069	0	1842
15848	0	153
15452	0	153
292	0	290
8121	0	375
2114	0	1559
14034	0	2185
15761	0	908
3390	0	2103
13438	0	1373
6419	0	6755
11183	0	10048
13849	0	153
17493	0	5
17889	0	5
4385	0	153
3954	0	7514
7096	0	3964
15494	0	5
16361	0	1842
16762	0	2186
743	0	1101
14833	0	296
4750	0	1971
2386	0	153
3948	0	1283
6030	0	5
703	0	1702
6426	0	5
6747	0	3029
9168	0	5381
12840	0	111
9824	0	582
16454	0	7668
16639	0	1032
6826	0	878
7175	0	1032
4933	0	5061
7359	0	1341
6963	0	1341
8635	0	8301
4031	0	5
3960	0	1293
5176	0	1032
4677	0	153
4780	0	1032
5678	0	2182
7072	0	1284
7908	0	1556
10312	0	521
4766	0	2854
7319	0	7577
14050	0	9834
18971	0	1033
16761	0	9481
9103	0	418
