recall,precision
8.056179775280898347e-01,8.222477064220183873e-01
8.044943820224719211e-01,8.220436280137772833e-01
8.044943820224719211e-01,8.229885057471264531e-01
8.044943820224719211e-01,8.239355581127733030e-01
8.044943820224719211e-01,8.248847926267280917e-01
8.033707865168538964e-01,8.246828143021914803e-01
8.022471910112359827e-01,8.244803695150115797e-01
8.022471910112359827e-01,8.254335260115607253e-01
8.022471910112359827e-01,8.263888888888888395e-01
8.022471910112359827e-01,8.273464658169177310e-01
8.011235955056179581e-01,8.271461716937354991e-01
8.000000000000000444e-01,8.269454123112659483e-01
8.000000000000000444e-01,8.279069767441860073e-01
8.000000000000000444e-01,8.288707799767170981e-01
8.000000000000000444e-01,8.298368298368298257e-01
8.000000000000000444e-01,8.308051341890314578e-01
7.988764044943820197e-01,8.306074766355140415e-01
7.977528089887639950e-01,8.304093567251461527e-01
7.977528089887639950e-01,8.313817330210773182e-01
7.966292134831460814e-01,8.311840562719812198e-01
7.955056179775280567e-01,8.309859154929577496e-01
7.955056179775280567e-01,8.319623971797884820e-01
7.943820224719101430e-01,8.317647058823529616e-01
7.943820224719101430e-01,8.327444051825677596e-01
7.943820224719101430e-01,8.337264150943396457e-01
7.932584269662921184e-01,8.335301062573789999e-01
7.932584269662921184e-01,8.345153664302600305e-01
7.921348314606742047e-01,8.343195266272189770e-01
7.921348314606742047e-01,8.353080568720379073e-01
7.910112359550561800e-01,8.351126927639382913e-01
7.898876404494381553e-01,8.349168646080760148e-01
7.887640449438202417e-01,8.347205707491082149e-01
7.887640449438202417e-01,8.357142857142857428e-01
7.876404494382022170e-01,8.355184743742550824e-01
7.865168539325843033e-01,8.353221957040573020e-01
7.853932584269662787e-01,8.351254480286738335e-01
7.842696629213483650e-01,8.349282296650717416e-01
7.831460674157303403e-01,8.347305389221556515e-01
