fpr,tpr,threshold
4.641288433382137479e-01,9.471910112359550604e-01,8.631408214569091797e-01
4.641288433382137479e-01,9.483146067415730851e-01,8.626886606216430664e-01
4.655929721815519895e-01,9.483146067415730851e-01,8.622013926506042480e-01
4.655929721815519895e-01,9.494382022471909988e-01,8.617879748344421387e-01
4.670571010248901755e-01,9.494382022471909988e-01,8.616052865982055664e-01
4.670571010248901755e-01,9.505617977528090234e-01,8.612800836563110352e-01
4.729136163982430308e-01,9.505617977528090234e-01,8.592615127563476562e-01
4.729136163982430308e-01,9.516853932584269371e-01,8.587354421615600586e-01
4.773060029282576999e-01,9.516853932584269371e-01,8.570950031280517578e-01
4.773060029282576999e-01,9.528089887640449618e-01,8.566357493400573730e-01
4.787701317715958860e-01,9.528089887640449618e-01,8.565513491630554199e-01
4.787701317715958860e-01,9.539325842696628754e-01,8.565011620521545410e-01
4.831625183016105551e-01,9.539325842696628754e-01,8.553543090820312500e-01
4.831625183016105551e-01,9.550561797752809001e-01,8.550854325294494629e-01
4.890190336749634104e-01,9.550561797752809001e-01,8.535624742507934570e-01
4.890190336749634104e-01,9.561797752808989248e-01,8.531364798545837402e-01
4.948755490483162656e-01,9.561797752808989248e-01,8.520884513854980469e-01
4.948755490483162656e-01,9.573033707865168385e-01,8.519521951675415039e-01
4.963396778916544516e-01,9.573033707865168385e-01,8.517467379570007324e-01
4.963396778916544516e-01,9.595505617977527768e-01,8.503357172012329102e-01
4.978038067349926932e-01,9.595505617977527768e-01,8.503317832946777344e-01
4.978038067349926932e-01,9.606741573033708015e-01,8.495458364486694336e-01
4.992679355783308792e-01,9.606741573033708015e-01,8.492714166641235352e-01
4.992679355783308792e-01,9.629213483146067398e-01,8.486374616622924805e-01
5.065885797950219205e-01,9.629213483146067398e-01,8.455596566200256348e-01
5.065885797950219205e-01,9.651685393258426782e-01,8.452100753784179688e-01
5.109809663250366452e-01,9.651685393258426782e-01,8.444741964340209961e-01
5.109809663250366452e-01,9.662921348314607028e-01,8.441565036773681641e-01
5.124450951683747757e-01,9.662921348314607028e-01,8.434275388717651367e-01
5.124450951683747757e-01,9.685393258426966412e-01,8.422660827636718750e-01
5.139092240117130173e-01,9.685393258426966412e-01,8.420365452766418457e-01
5.139092240117130173e-01,9.696629213483145548e-01,8.419440984725952148e-01
5.168374816983895004e-01,9.696629213483145548e-01,8.411164879798889160e-01
5.168374816983895004e-01,9.719101123595506042e-01,8.395585417747497559e-01
5.183016105417276309e-01,9.719101123595506042e-01,8.383616805076599121e-01
5.183016105417276309e-01,9.730337078651685179e-01,8.380514383316040039e-01
5.197657393850658725e-01,9.730337078651685179e-01,8.378264307975769043e-01
5.197657393850658725e-01,9.741573033707865426e-01,8.377654552459716797e-01
5.344070278184480660e-01,9.741573033707865426e-01,8.337874412536621094e-01
5.344070278184480660e-01,9.752808988764044562e-01,8.329800963401794434e-01
5.519765739385066317e-01,9.752808988764044562e-01,8.252637386322021484e-01
5.519765739385066317e-01,9.764044943820224809e-01,8.249711394309997559e-01
5.549048316251830038e-01,9.764044943820224809e-01,8.239560127258300781e-01
5.549048316251830038e-01,9.775280898876403946e-01,8.226447701454162598e-01
5.592972181551976174e-01,9.775280898876403946e-01,8.215846419334411621e-01
5.592972181551976174e-01,9.786516853932584192e-01,8.214011192321777344e-01
5.680819912152269557e-01,9.786516853932584192e-01,8.152800798416137695e-01
5.680819912152269557e-01,9.797752808988764439e-01,8.145513534545898438e-01
5.695461200585651973e-01,9.797752808988764439e-01,8.139427900314331055e-01
5.695461200585651973e-01,9.808988764044943576e-01,8.138903975486755371e-01
5.710102489019033278e-01,9.808988764044943576e-01,8.137800693511962891e-01
5.710102489019033278e-01,9.820224719101123823e-01,8.132100105285644531e-01
5.754026354319180525e-01,9.820224719101123823e-01,8.119684457778930664e-01
5.754026354319180525e-01,9.831460674157302959e-01,8.116650581359863281e-01
5.827232796486090383e-01,9.831460674157302959e-01,8.079893589019775391e-01
5.827232796486090383e-01,9.842696629213483206e-01,8.077176809310913086e-01
5.871156661786237629e-01,9.842696629213483206e-01,8.071873188018798828e-01
5.871156661786237629e-01,9.853932584269663453e-01,8.066600561141967773e-01
5.900439238653001350e-01,9.853932584269663453e-01,8.046098947525024414e-01
5.900439238653001350e-01,9.865168539325842589e-01,8.040669560432434082e-01
5.973645680819912318e-01,9.865168539325842589e-01,8.005585670471191406e-01
5.973645680819912318e-01,9.876404494382022836e-01,7.997712492942810059e-01
6.266471449487555079e-01,9.876404494382022836e-01,7.876098155975341797e-01
6.266471449487555079e-01,9.898876404494382220e-01,7.825454473495483398e-01
6.500732064421669287e-01,9.898876404494382220e-01,7.683024406433105469e-01
6.500732064421669287e-01,9.921348314606741603e-01,7.655543684959411621e-01
7.569546120058565641e-01,9.921348314606741603e-01,6.503578424453735352e-01
7.569546120058565641e-01,9.932584269662921850e-01,6.480143666267395020e-01
7.642752562225475499e-01,9.932584269662921850e-01,6.429585814476013184e-01
7.642752562225475499e-01,9.943820224719100986e-01,6.428003311157226562e-01
7.657393850658857914e-01,9.943820224719100986e-01,6.421766877174377441e-01
7.657393850658857914e-01,9.966292134831460370e-01,6.334758400917053223e-01
8.360175695461200540e-01,9.966292134831460370e-01,5.592337846755981445e-01
8.360175695461200540e-01,9.977528089887640617e-01,5.587666034698486328e-01
8.491947291361640060e-01,9.977528089887640617e-01,5.439919233322143555e-01
8.491947291361640060e-01,9.988764044943819753e-01,5.436795353889465332e-01
8.770131771595900405e-01,9.988764044943819753e-01,5.266973972320556641e-01
8.770131771595900405e-01,1.000000000000000000e+00,5.252521038055419922e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.544826626777648926e-01
