recall,precision
8.191011235955055758e-01,6.851503759398496207e-01
8.179775280898876622e-01,6.848541862652869350e-01
8.179775280898876622e-01,6.854990583804143611e-01
8.168539325842696375e-01,6.852026390197926142e-01
8.168539325842696375e-01,6.858490566037735992e-01
8.168539325842696375e-01,6.864966949952785447e-01
8.157303370786517238e-01,6.862003780718336499e-01
8.146067415730336991e-01,6.859035004730369423e-01
8.134831460674157855e-01,6.856060606060605522e-01
8.123595505617977608e-01,6.853080568720378851e-01
8.112359550561797361e-01,6.850094876660342003e-01
8.112359550561797361e-01,6.856600189933522715e-01
8.112359550561797361e-01,6.863117870722433844e-01
8.112359550561797361e-01,6.869647954329209938e-01
8.101123595505618225e-01,6.866666666666666474e-01
8.089887640449437978e-01,6.863679694947568688e-01
8.089887640449437978e-01,6.870229007633588125e-01
8.078651685393258841e-01,6.867239732569245803e-01
8.067415730337078594e-01,6.864244741873805067e-01
8.056179775280898347e-01,6.861244019138755812e-01
8.056179775280898347e-01,6.867816091954023205e-01
8.056179775280898347e-01,6.874400767018217229e-01
8.044943820224719211e-01,6.871401151631477688e-01
8.044943820224719211e-01,6.878001921229587312e-01
8.044943820224719211e-01,6.884615384615384581e-01
8.044943820224719211e-01,6.891241578440808757e-01
8.033707865168538964e-01,6.888246628131021732e-01
8.033707865168538964e-01,6.894889103182256784e-01
8.022471910112359827e-01,6.891891891891891442e-01
8.011235955056179581e-01,6.888888888888888840e-01
8.000000000000000444e-01,6.885880077369439523e-01
7.988764044943820197e-01,6.882865440464666085e-01
7.988764044943820197e-01,6.889534883720930258e-01
7.988764044943820197e-01,6.896217264791464352e-01
7.977528089887639950e-01,6.893203883495145901e-01
7.966292134831460814e-01,6.890184645286686616e-01
7.966292134831460814e-01,6.896887159533073852e-01
7.955056179775280567e-01,6.893865628042843419e-01
7.943820224719101430e-01,6.890838206627680762e-01
7.932584269662921184e-01,6.887804878048779944e-01
7.921348314606742047e-01,6.884765625000000000e-01
7.921348314606742047e-01,6.891495601173021068e-01
7.921348314606742047e-01,6.898238747553816497e-01
7.921348314606742047e-01,6.904995102840352228e-01
7.910112359550561800e-01,6.901960784313725394e-01
7.910112359550561800e-01,6.908734052993130703e-01
7.898876404494381553e-01,6.905697445972495130e-01
7.887640449438202417e-01,6.902654867256636795e-01
7.876404494382022170e-01,6.899606299212598381e-01
7.865168539325843033e-01,6.896551724137931494e-01
7.853932584269662787e-01,6.893491124260354708e-01
7.842696629213483650e-01,6.890424481737413842e-01
7.831460674157303403e-01,6.887351778656126688e-01
7.831460674157303403e-01,6.894164193867458046e-01
7.820224719101123156e-01,6.891089108910890548e-01
7.820224719101123156e-01,6.897918731417245208e-01
7.820224719101123156e-01,6.904761904761904656e-01
7.820224719101123156e-01,6.911618669314796293e-01
7.808988764044944020e-01,6.908548707753479068e-01
7.797752808988763773e-01,6.905472636815920273e-01
7.786516853932584636e-01,6.902390438247012483e-01
7.775280898876404390e-01,6.899302093718843176e-01
7.764044943820225253e-01,6.896207584830339465e-01
7.752808988764045006e-01,6.893106893106892841e-01
7.741573033707864759e-01,6.889999999999999458e-01
7.730337078651685623e-01,6.886886886886887105e-01
7.730337078651685623e-01,6.893787575150300828e-01
7.730337078651685623e-01,6.900702106318956641e-01
7.730337078651685623e-01,6.907630522088353819e-01
7.730337078651685623e-01,6.914572864321607559e-01
7.730337078651685623e-01,6.921529175050301630e-01
7.719101123595505376e-01,6.918429003021148160e-01
